MTBLS316	Schizosaccharomyces pombe/Puccinia graminis mixed DNA library	http://purl.bioontology.org/ontology/NCBITAXON/584653
MTBLS574	Inga brachystachys	http://purl.bioontology.org/ontology/NCBITAXON/597306
MTBLS342	Acropora	http://purl.bioontology.org/ontology/NCBITAXON/6127
MTBLS291	Caenorhabditis elegans	http://purl.bioontology.org/ontology/NCBITAXON/6239
MTBLS297	Solanum habrochaites	http://purl.bioontology.org/ontology/NCBITAXON/62890
MTBLS519	Kalanchoe fedtschenkoi	http://purl.bioontology.org/ontology/NCBITAXON/63787
MTBLS14	Lotus burttii	http://purl.bioontology.org/ontology/NCBITAXON/645164
MTBLS471	Acromyrmex octospinosus	http://purl.bioontology.org/ontology/NCBITAXON/64783
MTBLS259	Daphnia pulex	http://purl.bioontology.org/ontology/NCBITAXON/6669
MTBLS574	Inga alata	http://purl.bioontology.org/ontology/NCBITAXON/668906
MTBLS574	Inga alba	http://purl.bioontology.org/ontology/NCBITAXON/668907
MTBLS574	Inga chartacea	http://purl.bioontology.org/ontology/NCBITAXON/668909
MTBLS574	Inga coruscans	http://purl.bioontology.org/ontology/NCBITAXON/670674
MTBLS457	Litoria verreauxii	http://purl.bioontology.org/ontology/NCBITAXON/681275
MTBLS91	Calanus	http://purl.bioontology.org/ontology/NCBITAXON/6836
MTBLS190	Rattus andamanensis	http://purl.bioontology.org/ontology/NCBITAXON/69077
MTBLS336	Marseniopsis mollis	http://purl.bioontology.org/ontology/NCBITAXON/696346
MTBLS362	Photinus pyralis	http://purl.bioontology.org/ontology/NCBITAXON/7054
MTBLS210	Aedes albopictus	http://purl.bioontology.org/ontology/NCBITAXON/7160
MTBLS612	Drosophila melanogaster	http://purl.bioontology.org/ontology/NCBITAXON/7227
MTBLS379	Apis cerana	http://purl.bioontology.org/ontology/NCBITAXON/7461
MTBLS410	Aphis gossypii	http://purl.bioontology.org/ontology/NCBITAXON/80765
MTBLS119	Populus tremula x Populus alba	http://purl.bioontology.org/ontology/NCBITAXON/80863
MTBLS331	Crocus sativus	http://purl.bioontology.org/ontology/NCBITAXON/82528
MTBLS276	Xenopus laevis	http://purl.bioontology.org/ontology/NCBITAXON/8355
MTBLS495	Mus	http://purl.bioontology.org/ontology/NCBITAXON/862507
MTBLS336	Cucumaria georgiana	http://purl.bioontology.org/ontology/NCBITAXON/864626
MTBLS526	Lemna paucicostata	http://purl.bioontology.org/ontology/NCBITAXON/89585
MTBLS291	Gallus gallus	http://purl.bioontology.org/ontology/NCBITAXON/9031
MTBLS426	Papio anubis	http://purl.bioontology.org/ontology/NCBITAXON/9555
MTBLS177	Homo sapiens	http://purl.bioontology.org/ontology/NCBITAXON/9606
MTBLS1	Homo sapiens	http://purl.bioontology.org/ontology/NCBITAXON/9606
MTBLS165	Ailuropoda melanoleuca	http://purl.bioontology.org/ontology/NCBITAXON/9646
MTBLS196	Mustela putorius	http://purl.bioontology.org/ontology/NCBITAXON/9668
MTBLS543	Equus caballus	http://purl.bioontology.org/ontology/NCBITAXON/9796
MTBLS291	Sus scrofa	http://purl.bioontology.org/ontology/NCBITAXON/9823
MTBLS544	Leucanthemum vulgare	http://purl.bioontology.org/ontology/NCBITAXON/99072
MTBLS185	Bos taurus	http://purl.bioontology.org/ontology/NCBITAXON/9913
MTBLS322	Ovis aries	http://purl.bioontology.org/ontology/NCBITAXON/9940
MTBLS77	Ovis aries	http://purl.bioontology.org/ontology/NCBITAXON/9940
MTBLS349	Oryctolagus cuniculus	http://purl.bioontology.org/ontology/NCBITAXON/9986
MTBLS161	Human	http://purl.bioontology.org/ontology/STY/T016
MTBLS244	Chemical	http://purl.bioontology.org/ontology/STY/T103
MTBLS345	Food	http://purl.bioontology.org/ontology/STY/T168
MTBLS560	ileal content	http://purl.jp/bio/11/meo/MEO_0000969
MTBLS560	cecal content	http://purl.jp/bio/11/meo/MEO_0000970
MTBLS381	reference compound	http://purl.obolibrary.org/obo/BAO_0002092
MTBLS156	HEK-293 cell	http://purl.obolibrary.org/obo/BTO_0000007
MTBLS184	A-549 cell	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS289	colorectal adenocarcinoma cell	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS227	SW-480 cell	http://purl.obolibrary.org/obo/BTO_0000038
MTBLS335	anther	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS263	blood	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS177	MCF-7 cell	http://purl.obolibrary.org/obo/BTO_0000093
MTBLS39	berry	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS105	blood plasma	http://purl.obolibrary.org/obo/BTO_0000131
MTBLS103	blood serum	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS360	bloodstream form	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS197	brain	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS273	breast cancer cell	http://purl.obolibrary.org/obo/BTO_0000150
MTBLS335	corolla	http://purl.obolibrary.org/obo/BTO_0000163
MTBLS127	C2C12 cell	http://purl.obolibrary.org/obo/BTO_0000165
MTBLS227	Colo-205 cell	http://purl.obolibrary.org/obo/BTO_0000179
MTBLS227	HT-29 cell	http://purl.obolibrary.org/obo/BTO_0000182
MTBLS227	CACO-2 cell	http://purl.obolibrary.org/obo/BTO_0000195
MTBLS559	cell suspension culture	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS413	cerebrospinal fluid	http://purl.obolibrary.org/obo/BTO_0000237
MTBLS599	head	http://purl.obolibrary.org/obo/BTO_0000282
MTBLS491	culture medium	http://purl.obolibrary.org/obo/BTO_0000316
MTBLS233	renal tubule	http://purl.obolibrary.org/obo/BTO_0000343
MTBLS335	nectary	http://purl.obolibrary.org/obo/BTO_0000357
MTBLS291	egg	http://purl.obolibrary.org/obo/BTO_0000369
MTBLS227	DLD-1 cell	http://purl.obolibrary.org/obo/BTO_0000391
MTBLS264	erythrocyte	http://purl.obolibrary.org/obo/BTO_0000424
MTBLS444	eye	http://purl.obolibrary.org/obo/BTO_0000439
MTBLS237	feces	http://purl.obolibrary.org/obo/BTO_0000440
MTBLS6	fetal serum	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS493	CHO-K1 cell	http://purl.obolibrary.org/obo/BTO_0000457
MTBLS335	filament	http://purl.obolibrary.org/obo/BTO_0000463
MTBLS519	flower	http://purl.obolibrary.org/obo/BTO_0000469
MTBLS335	flower bud	http://purl.obolibrary.org/obo/BTO_0000470
MTBLS333	fruit	http://purl.obolibrary.org/obo/BTO_0000486
MTBLS127	HaCaT cell	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS594	heart	http://purl.obolibrary.org/obo/BTO_0000562
MTBLS282	liver cancer cell	http://purl.obolibrary.org/obo/BTO_0000594
MTBLS127	Hep-G2 cell	http://purl.obolibrary.org/obo/BTO_0000599
MTBLS419	hepatoma cell	http://purl.obolibrary.org/obo/BTO_0000608
MTBLS226	JURKAT cell	http://purl.obolibrary.org/obo/BTO_0000661
MTBLS227	LoVo cell	http://purl.obolibrary.org/obo/BTO_0000666
MTBLS367	kidney	http://purl.obolibrary.org/obo/BTO_0000671
MTBLS227	SW-620 cell	http://purl.obolibrary.org/obo/BTO_0000675
MTBLS10	leaf	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS335	plant ovary	http://purl.obolibrary.org/obo/BTO_0000750
MTBLS269	liver	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS277	lung	http://purl.obolibrary.org/obo/BTO_0000763
MTBLS226	lymphoblast	http://purl.obolibrary.org/obo/BTO_0000772
MTBLS455	SH-SY5Y cell	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS337	MDA-MB-231 cell	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS173	heart ventricle	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS165	milk	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS53	monocyte	http://purl.obolibrary.org/obo/BTO_0000876
MTBLS269	muscle	http://purl.obolibrary.org/obo/BTO_0000887
MTBLS626	NIH-3T3 cell	http://purl.obolibrary.org/obo/BTO_0000944
MTBLS385	esophagus	http://purl.obolibrary.org/obo/BTO_0000959
MTBLS594	pancreas	http://purl.obolibrary.org/obo/BTO_0000988
MTBLS244	peritoneal macrophage	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS594	skeletal muscle	http://purl.obolibrary.org/obo/BTO_0001103
MTBLS227	HCT-116 cell	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS283	pre-B-lymphocyte	http://purl.obolibrary.org/obo/BTO_0001133
MTBLS45	root	http://purl.obolibrary.org/obo/BTO_0001188
MTBLS519	root tip	http://purl.obolibrary.org/obo/BTO_0001191
MTBLS100	saliva	http://purl.obolibrary.org/obo/BTO_0001202
MTBLS120	seed	http://purl.obolibrary.org/obo/BTO_0001226
MTBLS129	seedling	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS285	semen	http://purl.obolibrary.org/obo/BTO_0001230
MTBLS420	seminal plasma	http://purl.obolibrary.org/obo/BTO_0001232
MTBLS231	serum	http://purl.obolibrary.org/obo/BTO_0001239
MTBLS583	shoot	http://purl.obolibrary.org/obo/BTO_0001243
MTBLS112	spike	http://purl.obolibrary.org/obo/BTO_0001278
MTBLS594	spleen	http://purl.obolibrary.org/obo/BTO_0001281
MTBLS175	stem	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS331	stigma	http://purl.obolibrary.org/obo/BTO_0001303
MTBLS335	style	http://purl.obolibrary.org/obo/BTO_0001313
MTBLS543	synovia	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS1	urine	http://purl.obolibrary.org/obo/BTO_0001419
MTBLS349	vitreous humor	http://purl.obolibrary.org/obo/BTO_0001451
MTBLS269	white adipose tissue	http://purl.obolibrary.org/obo/BTO_0001456
MTBLS224	whole plant	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS227	WiDr cell	http://purl.obolibrary.org/obo/BTO_0001483
MTBLS594	adipose tissue	http://purl.obolibrary.org/obo/BTO_0001487
MTBLS335	limb	http://purl.obolibrary.org/obo/BTO_0001492
MTBLS140	renal proximal tubule	http://purl.obolibrary.org/obo/BTO_0001498
MTBLS227	SW-948 cell	http://purl.obolibrary.org/obo/BTO_0001534
MTBLS227	SW-48 cell	http://purl.obolibrary.org/obo/BTO_0001535
MTBLS335	sepal	http://purl.obolibrary.org/obo/BTO_0001547
MTBLS227	LS-174T cell	http://purl.obolibrary.org/obo/BTO_0001553
MTBLS227	SW-1116 cell	http://purl.obolibrary.org/obo/BTO_0001599
MTBLS227	LS-180 cell	http://purl.obolibrary.org/obo/BTO_0001609
MTBLS426	left ventricle	http://purl.obolibrary.org/obo/BTO_0001629
MTBLS79	right ventricle	http://purl.obolibrary.org/obo/BTO_0001630
MTBLS40	aerial part	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS519	leaf tip	http://purl.obolibrary.org/obo/BTO_0001814
MTBLS227	RKO cell	http://purl.obolibrary.org/obo/BTO_0001890
MTBLS247	U2-OS cell	http://purl.obolibrary.org/obo/BTO_0001938
MTBLS401	MCF-10A cell	http://purl.obolibrary.org/obo/BTO_0001939
MTBLS412	HUVEC cell	http://purl.obolibrary.org/obo/BTO_0001949
MTBLS227	T-84 cell	http://purl.obolibrary.org/obo/BTO_0002032
MTBLS227	Colo-320 cell	http://purl.obolibrary.org/obo/BTO_0002047
MTBLS227	HCT-15 cell	http://purl.obolibrary.org/obo/BTO_0002201
MTBLS184	NCI-H460 cell	http://purl.obolibrary.org/obo/BTO_0002207
MTBLS370	culture supernatant	http://purl.obolibrary.org/obo/BTO_0002217
MTBLS69	flower stalk	http://purl.obolibrary.org/obo/BTO_0002244
MTBLS227	HCT-8 cell	http://purl.obolibrary.org/obo/BTO_0002255
MTBLS335	plant pedicel	http://purl.obolibrary.org/obo/BTO_0002262
MTBLS213	ARPE-19 cell	http://purl.obolibrary.org/obo/BTO_0002335
MTBLS104	SK-N-BE(2) cell	http://purl.obolibrary.org/obo/BTO_0002696
MTBLS184	BEAS-2B cell	http://purl.obolibrary.org/obo/BTO_0002923
MTBLS169	rosette leaf	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS227	KM-12 cell	http://purl.obolibrary.org/obo/BTO_0003172
MTBLS23	RAW-264.7 cell	http://purl.obolibrary.org/obo/BTO_0003292
MTBLS337	HCC-1937 cell	http://purl.obolibrary.org/obo/BTO_0003323
MTBLS483	cardiomyocyte cell line	http://purl.obolibrary.org/obo/BTO_0003324
MTBLS214	conjunctiva	http://purl.obolibrary.org/obo/BTO_0003415
MTBLS227	SW-1398 cell	http://purl.obolibrary.org/obo/BTO_0003746
MTBLS150	ovarian serous adenocarcinoma cell line	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS626	mammary gland tumor cell	http://purl.obolibrary.org/obo/BTO_0004087
MTBLS69	seed vessel	http://purl.obolibrary.org/obo/BTO_0004209
MTBLS227	C-10 cell	http://purl.obolibrary.org/obo/BTO_0004532
MTBLS594	HCC-1954 cell	http://purl.obolibrary.org/obo/BTO_0005368
MTBLS9	renal epithelial cell	http://purl.obolibrary.org/obo/BTO_0005545
MTBLS335	corolla tube	http://purl.obolibrary.org/obo/BTO_0005660
MTBLS72	water	http://purl.obolibrary.org/obo/CHEBI_15377
MTBLS434	ethanol	http://purl.obolibrary.org/obo/CHEBI_16236
MTBLS244	glucose	http://purl.obolibrary.org/obo/CHEBI_17234
MTBLS53	lactate	http://purl.obolibrary.org/obo/CHEBI_24996
MTBLS412	glycogen	http://purl.obolibrary.org/obo/CHEBI_28087
MTBLS53	glutamate(2-)	http://purl.obolibrary.org/obo/CHEBI_29987
MTBLS72	acetonitrile	http://purl.obolibrary.org/obo/CHEBI_38472
MTBLS259	solvent	http://purl.obolibrary.org/obo/CHEBI_46787
MTBLS140	pure substance	http://purl.obolibrary.org/obo/CHEBI_60003
MTBLS134	mixture	http://purl.obolibrary.org/obo/CHEBI_60004
MTBLS307	solution	http://purl.obolibrary.org/obo/CHEBI_75958
MTBLS193	matrix	http://purl.obolibrary.org/obo/CHMO_0002743
MTBLS307	blank value	http://purl.obolibrary.org/obo/CHMO_0002804
MTBLS307	reference material	http://purl.obolibrary.org/obo/CHMO_0002913
MTBLS549	erythrocyte	http://purl.obolibrary.org/obo/CL_0000232
MTBLS156	A2780 cell	http://purl.obolibrary.org/obo/CLO_0001571
MTBLS227	LS411N cell	http://purl.obolibrary.org/obo/CLO_0007406
MTBLS227	SW1463 cell	http://purl.obolibrary.org/obo/CLO_0009212
MTBLS281	sea water	http://purl.obolibrary.org/obo/ENVO_00002149
MTBLS187	microbial mat	http://purl.obolibrary.org/obo/ENVO_01000008
MTBLS160	hydroponic plant culture media	http://purl.obolibrary.org/obo/EO_0007067
MTBLS370	intracellular part	http://purl.obolibrary.org/obo/GO_0044424
MTBLS189	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090
MTBLS497	Staphylococcus aureus	http://purl.obolibrary.org/obo/NCBITaxon_1280
MTBLS496	Campylobacter jejuni subsp. jejuni NCTC 11168	http://purl.obolibrary.org/obo/NCBITaxon_192222
