Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS22	" ""rg1"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg1"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg1"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg1"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg1"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg1"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg2"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg2"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg2"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg2"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg2"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg2"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg3"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg3"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg3"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg3"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg3"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg3"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg4"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg4"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg4"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg4"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg4"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg4"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg5"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg5"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg5"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg5"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg5"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
MTBLS22	" ""rg5"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana.Col-0		
