Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
MTBLS455	" ""SHSY5Y"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SH-SY5Y cell	BTO	http://purl.obolibrary.org/obo/BTO_0000793
