Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS14	" ""rg6"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. MG20		
MTBLS14	" ""rg6"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. MG20		
MTBLS14	" ""rg6"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. MG20		
MTBLS14	" ""rg6"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. MG20		
MTBLS14	" ""rg6"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. MG20		
MTBLS14	" ""rg6"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. MG20		
MTBLS14	" ""rg5"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS14	" ""rg5"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS14	" ""rg5"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS14	" ""rg5"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS14	" ""rg5"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS14	" ""rg5"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS14	" ""rg7"""	Lotus filicaulis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/264956			
MTBLS14	" ""rg7"""	Lotus filicaulis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/264956			
MTBLS14	" ""rg7"""	Lotus filicaulis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/264956			
MTBLS14	" ""rg7"""	Lotus filicaulis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/264956			
MTBLS14	" ""rg7"""	Lotus filicaulis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/264956			
MTBLS14	" ""rg7"""	Lotus filicaulis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/264956			
MTBLS14	" ""rg8"""	Lotus burttii	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/645164	Lotus burttii B303		
MTBLS14	" ""rg8"""	Lotus burttii	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/645164	Lotus burttii B303		
MTBLS14	" ""rg8"""	Lotus burttii	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/645164	Lotus burttii B303		
MTBLS14	" ""rg8"""	Lotus burttii	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/645164	Lotus burttii B303		
MTBLS14	" ""rg8"""	Lotus burttii	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/645164	Lotus burttii B303		
MTBLS14	" ""rg8"""	Lotus burttii	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/645164	Lotus burttii B303		
