Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-Benz-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-Benz-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-Benz-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-Benz-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-Benz-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-Benz-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-Benz-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Cell-Benz-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
