Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS236	" ""Ctr_gln_2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""Ctr_gln_2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""Ctr_gln_3"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""Ctr_gln_3"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""Ctr_gln_4"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""Ctr_gln_4"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_cold_1"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_cold_1"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_cold_2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_cold_2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_cold_3"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_cold_3"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_cold_4"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_cold_4"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_gln_1"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_gln_1"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_gln_2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_gln_2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_gln_3"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_gln_3"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_gln_4"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS236	" ""PD_gln_4"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
