Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
MTBLS309	" ""Leaf"""	Brassica napus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3708	Brassica napus var. Gobal 		
