Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
