Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
